0:0:0:0:0:0:0:1 - - [10/Dec/2017:10:34:22 +0100] "GET /configurator/APP/global/1/legacy/15/instagram.png HTTP/1.1" 200 8365
0:0:0:0:0:0:0:1 - - [10/Dec/2017:10:34:22 +0100] "POST /configurator/UIDL/?v-uiId=1 HTTP/1.1" 200 159
0:0:0:0:0:0:0:1 - - [10/Dec/2017:10:34:22 +0100] "GET /configurator/VAADIN/themes/valo/fonts/open-sans/OpenSans-Regular-webfont.woff HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Dec/2017:10:34:25 +0100] "GET /configurator/ HTTP/1.1" 200 2169
0:0:0:0:0:0:0:1 - - [10/Dec/2017:10:34:25 +0100] "GET /configurator/VAADIN/vaadinBootstrap.js?v=8.1.3 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Dec/2017:10:34:25 +0100] "GET /configurator/VAADIN/themes/mytheme/styles.css?v=8.1.3 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Dec/2017:10:34:25 +0100] "GET /configurator/VAADIN/widgetsets/AppWidgetset/AppWidgetset.nocache.js?1512898465758 HTTP/1.1" 200 2918
0:0:0:0:0:0:0:1 - - [10/Dec/2017:10:34:25 +0100] "GET /configurator/VAADIN/widgetsets/AppWidgetset/CA4FB287204AE1F890BE4F774E07EE29.cache.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Dec/2017:10:34:25 +0100] "GET /configurator/VAADIN/themes/valo/shared/img/spinner.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Dec/2017:10:34:25 +0100] "GET /configurator/VAADIN/themes/valo/fonts/open-sans/OpenSans-Light-webfont.woff HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Dec/2017:10:34:26 +0100] "POST /configurator/?v-1512898465762 HTTP/1.1" 200 9161
0:0:0:0:0:0:0:1 - - [10/Dec/2017:10:34:26 +0100] "GET /configurator/APP/global/2/legacy/23/vimeo.png HTTP/1.1" 200 6303
0:0:0:0:0:0:0:1 - - [10/Dec/2017:10:34:26 +0100] "GET /configurator/APP/global/2/legacy/20/logo_yellow_blue_medium.png HTTP/1.1" 200 35298
0:0:0:0:0:0:0:1 - - [10/Dec/2017:10:34:26 +0100] "GET /configurator/APP/global/2/legacy/22/crossfit.jpeg HTTP/1.1" 200 91346
0:0:0:0:0:0:0:1 - - [10/Dec/2017:10:34:26 +0100] "GET /configurator/APP/global/2/legacy/21/nutrition.jpg HTTP/1.1" 200 74942
0:0:0:0:0:0:0:1 - - [10/Dec/2017:10:34:26 +0100] "GET /configurator/APP/global/2/legacy/24/search.png HTTP/1.1" 200 5464
0:0:0:0:0:0:0:1 - - [10/Dec/2017:10:34:26 +0100] "GET /configurator/APP/global/2/legacy/25/shoppingcart.png HTTP/1.1" 200 4576
0:0:0:0:0:0:0:1 - - [10/Dec/2017:10:34:26 +0100] "GET /configurator/APP/global/2/legacy/29/twitter.png HTTP/1.1" 200 5965
0:0:0:0:0:0:0:1 - - [10/Dec/2017:10:34:26 +0100] "GET /configurator/APP/global/2/legacy/28/facebook.png HTTP/1.1" 200 3753
0:0:0:0:0:0:0:1 - - [10/Dec/2017:10:34:26 +0100] "GET /configurator/APP/global/2/legacy/26/account.png HTTP/1.1" 200 5690
0:0:0:0:0:0:0:1 - - [10/Dec/2017:10:34:26 +0100] "GET /configurator/APP/global/2/legacy/27/instagram.png HTTP/1.1" 200 8365
0:0:0:0:0:0:0:1 - - [10/Dec/2017:10:34:26 +0100] "GET /configurator/VAADIN/themes/valo/fonts/open-sans/OpenSans-Regular-webfont.woff HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Dec/2017:10:34:26 +0100] "POST /configurator/UIDL/?v-uiId=2 HTTP/1.1" 200 158
0:0:0:0:0:0:0:1 - - [10/Dec/2017:10:34:33 +0100] "POST /configurator/UIDL/?v-uiId=2 HTTP/1.1" 200 6454
0:0:0:0:0:0:0:1 - - [10/Dec/2017:10:34:33 +0100] "GET /configurator/APP/global/2/legacy/30/search.png HTTP/1.1" 200 5464
0:0:0:0:0:0:0:1 - - [10/Dec/2017:10:34:33 +0100] "GET /configurator/VAADIN/themes/mytheme/images/nutrition/woran_willst_du_primaer_arbeiten.jpg HTTP/1.1" 200 285242
